日志时间,自运行起秒,步骤耗时_ms,账号,页面,阶段,键/标签,动作,结果,是否成功
2026-04-25 10:46:37,2678.511,841.88,好心情优选百货,qianchuan_home_cost_roi,field,净成交ROI,extract:text,45.83  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_prepay_and_pay_order_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-25 10:46:38,2678.948,437.73,好心情优选百货,qianchuan_home_cost_roi,field,净成交订单数,extract:text,832  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_pay_order_count_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-25 10:46:39,2679.736,787.45,甑维居家日用,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
2026-04-25 10:47:07,2708.008,28272.66,甑维居家日用,globalAccountLoop,account,switch,switchAccount,已切换店铺: 甑维居家日用（CSS 流程）,是
2026-04-25 10:47:08,2708.708,699.52,甑维居家日用,fxg_mshop_home,nav,goto,open_url,https://compass.jinritemai.com/shop,是
2026-04-25 10:47:43,2744.627,35919.09,甑维居家日用,fxg_mshop_home,interaction,fxg_home_close_desktop_ad,click,"Locator.wait_for: Timeout 3500ms exceeded.
Call log:
  - waiting for locator(""div[role='dialog'] .auxo-modal-close-x"").first to be visible
",否
2026-04-25 10:47:46,2747.582,2954.97,甑维居家日用,fxg_mshop_home,field,经营概况整块文本,extract:text,"成交金额
¥1,559.79
昨日
¥4,686.43
同行标杆
¥1,696.1
用户支付金额
¥1,434.87
昨日
¥4,201.75
同行标杆
¥1,549.32
客单价
¥5.74
昨日
¥5.11
同行基准
¥16.2
成交订单数
256
昨日
829
同行顶尖
1,714
结算金额
¥1,288.01
昨日
¥4,137.09
同行标杆
¥1,524
商品曝光人数
4.18
万
昨日
17.6万
同行标杆
4.28万
商品点击人数
1,151
昨日
5,776
同行标杆
1,553
成交人数
250
昨日
822
同行顶尖
1,533
退款金额（退款时间）
¥312.53
昨日
¥589.13
同行基准
¥82.02
退款金额（支付时间）
¥269.78
昨日
¥518.41
同行基准
¥43.9
退款率（支付时间）
18.8%
昨日
12.34%
同行基准
8.55%
成交退款金额（退款时间）
¥321.90
昨日
¥634.88
同行基准
¥85.89
退款订单数（退款时间）
50
昨日
119
同行基准
6
退款订单数（支付时间）
41
昨日
96
同行基准
3
商品曝光-点击转化率（人数）
2.76%
昨日
3.28%
同行基准
5.13%
商品点击-成交转化率（人数）
21.72%
昨日
14.23%
同行顶尖
90.44%  ← #root > div.homepageWrapper-zxLmZT > div > dynamic-module-wrapper:nth-child(1) > div > div > div.coreContent-J7jCZG > div.businessDataWrap-LUgNmI > div:nth-child(1) > div > div.ecom-spin-nested-loading > div > div:nth-child(1)",是
2026-04-25 10:47:48,2749.113,1531.45,甑维居家日用,fxg_aftersale_fund_detail_bill,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/fund-detail-bill,是
2026-04-25 10:48:56,2817.221,68107.89,甑维居家日用,fxg_aftersale_fund_detail_bill,interaction,fund_detail_date_range,dateRange,auxoCalendarPick: 已点选起止均为 2026-04-24,是
2026-04-25 10:49:05,2826.615,9394.11,甑维居家日用,fxg_aftersale_fund_detail_bill,interaction,fund_detail_click_generate_report,click,#rc-tabs-0-panel-FUND_DETAIL_BILL > div > div.auxo-pro-table.custom-style-gray.auxo-pro-table-combined > div.auxo-pro-table-wrapper > div > div.auxo-pro-table-list-toolbar > div > div.auxo-space.auxo-space-horizontal.auxo-space-align-center.auxo-pro-table-list-toolbar-right > div > div > div > button,是
2026-04-25 10:49:15,2835.669,9054.09,甑维居家日用,fxg_aftersale_fund_detail_bill,interaction,confirm_fund_detail_generate,click,div.auxo-popover-inner div.auxo-popover-buttons button.auxo-btn-primary.auxo-btn-sm,是
2026-04-25 10:49:17,2838.409,2739.70,甑维居家日用,fxg_bill_history_report,nav,goto,skip_same_url,https://fxg.jinritemai.com/ffa/fxg-bill/history-report,是
2026-04-25 10:49:23,2844.503,6093.84,甑维居家日用,fxg_bill_history_report,interaction,export_bill_history_top,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260425_100158_dd2f4fb9\downloads\甑维居家日用_DL202604251049147112574977.csv,是
2026-04-25 10:49:27,2848.100,3597.37,甑维居家日用,fxg_aftersale_order_list_export,nav,goto,open_url,https://fxg.jinritemai.com/ffa/merchant-aftersale-workbench/aftersale/list,是
2026-04-25 10:49:33,2854.281,6180.99,甑维居家日用,fxg_aftersale_order_list_export,interaction,aftersale_expand_search_footer,click,#root > div > div:nth-child(1) > div[class*='searchForm'] > div[class*='footer'] > button[class*='aurora-btn-text'],是
2026-04-25 10:49:38,2859.438,5156.88,甑维居家日用,fxg_aftersale_order_list_export,interaction,refund_success,selectFilter,已选择「退款成功」（候选: 退款成功）,是
2026-04-25 10:49:53,2873.716,14277.65,甑维居家日用,fxg_aftersale_order_list_export,interaction,shipping_logistics_buyer_signed,selectFilter,已选择「买家已签收」（候选: 买家已签收）,是
2026-04-25 10:49:54,2875.176,1460.41,甑维居家日用,fxg_aftersale_order_list_export,interaction,aftersale_time_type_completion,selectFilter,已选择「完结时间」（候选: 完结时间）,是
2026-04-25 10:50:11,2892.584,17407.31,甑维居家日用,fxg_aftersale_order_list_export,interaction,aftersale_time_yesterday,selectFilter,已选择「昨日」（候选: 昨日、昨天）,是
2026-04-25 10:50:15,2896.657,4073.11,甑维居家日用,fxg_aftersale_order_list_export,interaction,aftersale_footer_query,click,#root > div > div:nth-child(1) > div.searchForm-AfmcYB > div.footer-rxnRYg > button.aurora-btn.css-al7m4l.css-var-root.aurora-btn-secondary.aurora-btn-color-primary.aurora-btn-variant-filled,是
2026-04-25 10:50:25,2906.468,9811.23,甑维居家日用,fxg_aftersale_order_list_export,interaction,export_aftersale_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260425_100158_dd2f4fb9\downloads\甑维居家日用_售后单-2026-04-25 10_50_25.xlsx,是
2026-04-25 10:50:28,2909.643,3175.05,甑维居家日用,qianchuan_home_cost_roi,nav,goto,open_url,https://qianchuan.jinritemai.com/uni-prom?aavid=1851772246680588&ct=1&dr=2026-04-24%2C2026-04-24&uni=%7B%22uniTab%22%3A%22ad%22%7D,是
2026-04-25 10:50:38,2919.414,9771.06,甑维居家日用,qianchuan_home_cost_roi,interaction,uni_prom_pick_push_product,click,#new_uni_prom_shop_guidance > div > span > span,是
2026-04-25 10:50:42,2923.187,3772.71,甑维居家日用,qianchuan_home_cost_roi,field,整体消耗(元),extract:text,749.48  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.stat_cost_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-25 10:50:43,2924.491,1303.90,甑维居家日用,qianchuan_home_cost_roi,field,净成交ROI,extract:text,5.76  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_prepay_and_pay_order_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-25 10:50:44,2925.101,610.63,甑维居家日用,qianchuan_home_cost_roi,field,净成交订单数,extract:text,766  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_pay_order_count_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-25 10:50:45,2926.202,1100.89,奈斯甑选,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
2026-04-25 10:51:09,2950.232,24029.57,奈斯甑选,globalAccountLoop,account,switch,switchAccount,已切换店铺: 奈斯甑选（CSS 流程）,是
2026-04-25 10:51:13,2954.662,4430.55,奈斯甑选,fxg_mshop_home,nav,goto,open_url,https://compass.jinritemai.com/shop,是
2026-04-25 10:51:50,2991.572,36910.06,奈斯甑选,fxg_mshop_home,interaction,fxg_home_close_desktop_ad,click,"Locator.wait_for: Timeout 3500ms exceeded.
Call log:
  - waiting for locator(""div[role='dialog'] .auxo-modal-close-x"").first to be visible
",否
2026-04-25 10:51:53,2994.570,2997.65,奈斯甑选,fxg_mshop_home,field,经营概况整块文本,extract:text,"成交金额
¥1,993.39
昨日
¥7,156.31
同行基准
¥4,350
用户支付金额
¥1,649.17
昨日
¥5,802.69
同行基准
¥3,997.77
客单价
¥3.38
昨日
¥3.30
同行基准
¥20.03
成交订单数
496
昨日
1,809
同行标杆
876
结算金额
¥1,882.29
昨日
¥6,639.95
同行基准
¥3,835.83
商品曝光人数
7.04
万
昨日
24.82万
同行标杆
18.78万
商品点击人数
3,626
昨日
1.3万
同行标杆
6,359
成交人数
488
昨日
1,759
同行标杆
733
退款金额（退款时间）
¥210.76
昨日
¥679.63
同行顶尖
¥0
退款金额（支付时间）
¥99.58
昨日
¥486.39
同行顶尖
¥0
退款率（支付时间）
6.04%
昨日
8.38%
同行标杆
5.06%
成交退款金额（退款时间）
¥230.45
昨日
¥749.64
同行顶尖
¥0
退款订单数（退款时间）
64
昨日
193
同行基准
54
退款订单数（支付时间）
29
昨日
114
同行标杆
3
商品曝光-点击转化率（人数）
5.15%
昨日
5.25%
同行基准
6.65%
商品点击-成交转化率（人数）
13.46%
昨日
13.49%
同行标杆
26.37%  ← #root > div.homepageWrapper-zxLmZT > div > dynamic-module-wrapper:nth-child(1) > div > div > div.coreContent-J7jCZG > div.businessDataWrap-LUgNmI > div:nth-child(1) > div > div.ecom-spin-nested-loading > div > div:nth-child(1)",是
2026-04-25 10:51:55,2995.969,1398.82,奈斯甑选,fxg_aftersale_fund_detail_bill,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/fund-detail-bill,是
2026-04-25 10:53:03,3063.994,68025.40,奈斯甑选,fxg_aftersale_fund_detail_bill,interaction,fund_detail_date_range,dateRange,auxoCalendarPick: 已点选起止均为 2026-04-24,是
2026-04-25 10:53:19,3079.752,15758.05,奈斯甑选,fxg_aftersale_fund_detail_bill,interaction,fund_detail_click_generate_report,click,"Locator.wait_for: Timeout 10000ms exceeded.
Call log:
  - waiting for locator(""#rc-tabs-0-panel-FUND_DETAIL_BILL > div > div.auxo-pro-table.custom-style-gray.auxo-pro-table-combined > div.auxo-pro-table-wrapper > div > div.auxo-pro-table-list-toolbar > div > div.auxo-space.auxo-space-horizontal.auxo-space-align-center.auxo-pro-table-list-toolbar-right > div > div > div > button"").first to be visible
",否
2026-04-25 10:53:39,3100.079,20326.56,奈斯甑选,fxg_aftersale_fund_detail_bill,interaction,confirm_fund_detail_generate,click,"Locator.wait_for: Timeout 10000ms exceeded.
Call log:
  - waiting for locator(""div.auxo-popover-inner div.auxo-popover-buttons button.auxo-btn-primary"").first to be visible
",否
2026-04-25 10:53:43,3103.886,3806.65,奈斯甑选,fxg_bill_history_report,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/history-report,是
2026-04-25 10:53:50,3111.578,7692.16,奈斯甑选,fxg_bill_history_report,interaction,export_bill_history_top,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260425_100158_dd2f4fb9\downloads\奈斯甑选_DL202604251019472818573102.csv,是
2026-04-25 10:53:54,3115.119,3541.01,奈斯甑选,fxg_aftersale_order_list_export,nav,goto,open_url,https://fxg.jinritemai.com/ffa/merchant-aftersale-workbench/aftersale/list,是
2026-04-25 10:54:02,3123.228,8109.26,奈斯甑选,fxg_aftersale_order_list_export,interaction,aftersale_expand_search_footer,click,#root > div > div:nth-child(1) > div[class*='searchForm'] > div[class*='footer'] > button[class*='aurora-btn-text'],是
2026-04-25 10:54:16,3137.278,14049.94,奈斯甑选,fxg_aftersale_order_list_export,interaction,refund_success,selectFilter,已选择「退款成功」（候选: 退款成功）,是
2026-04-25 10:54:45,3166.418,29139.80,奈斯甑选,fxg_aftersale_order_list_export,interaction,shipping_logistics_buyer_signed,selectFilter,已选择「买家已签收」（候选: 买家已签收）,是
2026-04-25 10:55:06,3187.561,21142.87,奈斯甑选,fxg_aftersale_order_list_export,interaction,aftersale_time_type_completion,selectFilter,已选择「完结时间」（候选: 完结时间）,是
2026-04-25 10:55:25,3206.047,18486.51,奈斯甑选,fxg_aftersale_order_list_export,interaction,aftersale_time_yesterday,selectFilter,已选择「昨日」（候选: 昨日、昨天）,是
2026-04-25 10:55:25,3206.618,570.65,奈斯甑选,fxg_aftersale_order_list_export,interaction,aftersale_footer_query,click,#root > div > div:nth-child(1) > div.searchForm-AfmcYB > div.footer-rxnRYg > button.aurora-btn.css-al7m4l.css-var-root.aurora-btn-secondary.aurora-btn-color-primary.aurora-btn-variant-filled,是
2026-04-25 10:55:32,3212.963,6344.85,奈斯甑选,fxg_aftersale_order_list_export,interaction,export_aftersale_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260425_100158_dd2f4fb9\downloads\奈斯甑选_售后单-2026-04-25 10_55_31.xlsx,是
2026-04-25 10:55:35,3216.191,3228.58,奈斯甑选,qianchuan_home_cost_roi,nav,goto,open_url,https://qianchuan.jinritemai.com/uni-prom?aavid=1799909532072976&ct=1&dr=2026-04-24%2C2026-04-24&uni=%7B%22uniTab%22%3A%22ad%22%7D,是
2026-04-25 10:55:40,3221.617,5425.39,奈斯甑选,qianchuan_home_cost_roi,interaction,uni_prom_pick_push_product,click,#new_uni_prom_shop_guidance > div > span > span,是
2026-04-25 10:55:44,3225.380,3763.51,奈斯甑选,qianchuan_home_cost_roi,field,整体消耗(元),extract:text,221.11  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.stat_cost_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-25 10:55:45,3226.159,779.11,奈斯甑选,qianchuan_home_cost_roi,field,净成交ROI,extract:text,29.68  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_prepay_and_pay_order_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-25 10:55:45,3226.608,448.62,奈斯甑选,qianchuan_home_cost_roi,field,净成交订单数,extract:text,1676  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_pay_order_count_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-25 10:55:46,3227.645,1037.37,一阳饰品屋,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
2026-04-25 10:56:00,3241.297,13651.76,一阳饰品屋,globalAccountLoop,account,switch,switchAccount,已切换店铺: 一阳饰品屋（CSS 流程）,是
2026-04-25 10:56:03,3244.411,3113.93,一阳饰品屋,fxg_mshop_home,nav,goto,open_url,https://compass.jinritemai.com/shop,是
2026-04-25 10:56:40,3280.957,36545.64,一阳饰品屋,fxg_mshop_home,interaction,fxg_home_close_desktop_ad,click,"Locator.wait_for: Timeout 3500ms exceeded.
Call log:
  - waiting for locator(""div[role='dialog'] .auxo-modal-close-x"").first to be visible
",否
2026-04-25 10:56:43,3283.887,2930.02,一阳饰品屋,fxg_mshop_home,field,经营概况整块文本,extract:text,"成交金额
¥1,981.05
昨日
¥5,026.45
同行顶尖
¥1.87万
用户支付金额
¥1,335.03
昨日
¥3,322.98
同行标杆
¥1,549.32
结算金额
¥1,856.18
昨日
¥4,805.89
同行顶尖
¥1.72万
成交订单数
469
昨日
1,141
同行顶尖
1,714
商品曝光人数
38.41
万
昨日
68.55万
同行顶尖
97.94万
商品点击人数
6,628
昨日
1.5万
同行顶尖
2.24万
客单价
¥2.90
昨日
¥3.02
同行基准
¥16.2
成交人数
461
昨日
1,101
同行顶尖
1,533
退款金额（退款时间）
¥153.46
昨日
¥245.33
同行基准
¥82.02
退款金额（支付时间）
¥104.12
昨日
¥192.57
同行基准
¥43.9
退款率（支付时间）
7.8%
昨日
5.8%
同行标杆
0%
成交退款金额（退款时间）
¥174.21
昨日
¥279.64
同行基准
¥85.89
退款订单数（退款时间）
47
昨日
64
同行基准
6
退款订单数（支付时间）
32
昨日
49
同行基准
3
商品曝光-点击转化率（人数）
1.73%
昨日
2.18%
同行基准
5.13%
商品点击-成交转化率（人数）
6.96%
昨日
7.36%
同行基准
8.96%  ← #root > div.homepageWrapper-zxLmZT > div > dynamic-module-wrapper:nth-child(1) > div > div > div.coreContent-J7jCZG > div.businessDataWrap-LUgNmI > div:nth-child(1) > div > div.ecom-spin-nested-loading > div > div:nth-child(1)",是
2026-04-25 10:56:44,3285.451,1564.01,一阳饰品屋,fxg_aftersale_fund_detail_bill,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/fund-detail-bill,是
2026-04-25 10:56:52,3293.589,8138.51,一阳饰品屋,fxg_aftersale_fund_detail_bill,interaction,fund_detail_date_range,dateRange,auxoCalendarPick: 已点选起止均为 2026-04-24,是
2026-04-25 10:56:58,3299.044,5454.68,一阳饰品屋,fxg_aftersale_fund_detail_bill,interaction,fund_detail_click_generate_report,click,#rc-tabs-0-panel-FUND_DETAIL_BILL > div > div.auxo-pro-table.custom-style-gray.auxo-pro-table-combined > div.auxo-pro-table-wrapper > div > div.auxo-pro-table-list-toolbar > div > div.auxo-space.auxo-space-horizontal.auxo-space-align-center.auxo-pro-table-list-toolbar-right > div > div > div > button,是
2026-04-25 10:56:59,3300.189,1145.63,一阳饰品屋,fxg_aftersale_fund_detail_bill,interaction,confirm_fund_detail_generate,click,div.auxo-popover-inner div.auxo-popover-buttons button.auxo-btn-primary.auxo-btn-sm,是
2026-04-25 10:57:02,3302.880,2690.96,一阳饰品屋,fxg_bill_history_report,nav,goto,skip_same_url,https://fxg.jinritemai.com/ffa/fxg-bill/history-report,是
2026-04-25 10:57:04,3305.056,2175.61,一阳饰品屋,fxg_bill_history_report,interaction,export_bill_history_top,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260425_100158_dd2f4fb9\downloads\一阳饰品屋_DL202604251056595304853505.csv,是
2026-04-25 10:57:08,3308.893,3837.13,一阳饰品屋,fxg_aftersale_order_list_export,nav,goto,open_url,https://fxg.jinritemai.com/ffa/merchant-aftersale-workbench/aftersale/list,是
2026-04-25 10:57:12,3312.752,3859.07,一阳饰品屋,fxg_aftersale_order_list_export,interaction,aftersale_expand_search_footer,click,#root > div > div:nth-child(1) > div[class*='searchForm'] > div[class*='footer'] > button[class*='aurora-btn-text'],是
2026-04-25 10:57:14,3314.760,2008.28,一阳饰品屋,fxg_aftersale_order_list_export,interaction,refund_success,selectFilter,已选择「退款成功」（候选: 退款成功）,是
2026-04-25 10:57:27,3328.416,13655.57,一阳饰品屋,fxg_aftersale_order_list_export,interaction,shipping_logistics_buyer_signed,selectFilter,已选择「买家已签收」（候选: 买家已签收）,是
2026-04-25 10:57:29,3329.839,1423.13,一阳饰品屋,fxg_aftersale_order_list_export,interaction,aftersale_time_type_completion,selectFilter,已选择「完结时间」（候选: 完结时间）,是
2026-04-25 10:57:42,3343.501,13661.66,一阳饰品屋,fxg_aftersale_order_list_export,interaction,aftersale_time_yesterday,selectFilter,已选择「昨日」（候选: 昨日、昨天）,是
2026-04-25 10:57:43,3344.072,571.46,一阳饰品屋,fxg_aftersale_order_list_export,interaction,aftersale_footer_query,click,#root > div > div:nth-child(1) > div.searchForm-AfmcYB > div.footer-rxnRYg > button.aurora-btn.css-al7m4l.css-var-root.aurora-btn-secondary.aurora-btn-color-primary.aurora-btn-variant-filled,是
2026-04-25 10:57:49,3350.375,6302.28,一阳饰品屋,fxg_aftersale_order_list_export,interaction,export_aftersale_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260425_100158_dd2f4fb9\downloads\一阳饰品屋_售后单-2026-04-25 10_57_49.xlsx,是
2026-04-25 10:57:52,3353.571,3196.44,一阳饰品屋,qianchuan_home_cost_roi,nav,goto,open_url,https://qianchuan.jinritemai.com/uni-prom?aavid=1859167906044940&ct=1&dr=2026-04-24%2C2026-04-24&uni=%7B%22uniTab%22%3A%22ad%22%7D,是
2026-04-25 10:57:58,3358.990,5418.79,一阳饰品屋,qianchuan_home_cost_roi,interaction,uni_prom_pick_push_product,click,#new_uni_prom_shop_guidance > div > span > span,是
2026-04-25 10:58:02,3362.752,3762.25,一阳饰品屋,qianchuan_home_cost_roi,field,整体消耗(元),extract:text,113.99  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.stat_cost_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-25 10:58:02,3363.545,792.94,一阳饰品屋,qianchuan_home_cost_roi,field,净成交ROI,extract:text,40.80  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_prepay_and_pay_order_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-25 10:58:03,3363.998,452.71,一阳饰品屋,qianchuan_home_cost_roi,field,净成交订单数,extract:text,1049  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_pay_order_count_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-25 10:58:04,3364.972,974.02,森蝶发饰供应链,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
2026-04-25 10:58:18,3379.058,14086.57,森蝶发饰供应链,globalAccountLoop,account,switch,switchAccount,已切换店铺: 森蝶发饰供应链（CSS 流程）,是
2026-04-25 10:58:22,3383.644,4586.25,森蝶发饰供应链,fxg_mshop_home,nav,goto,open_url,https://compass.jinritemai.com/shop,是
2026-04-25 10:59:00,3420.692,37047.76,森蝶发饰供应链,fxg_mshop_home,interaction,fxg_home_close_desktop_ad,click,"Locator.wait_for: Timeout 3500ms exceeded.
Call log:
  - waiting for locator(""div[role='dialog'] .auxo-modal-close-x"").first to be visible
",否
2026-04-25 10:59:02,3423.640,2948.01,森蝶发饰供应链,fxg_mshop_home,field,经营概况整块文本,extract:text,"成交金额
¥1,122.16
昨日
¥4,253.02
同行基准
¥4,350
用户支付金额
¥931.71
昨日
¥3,619.94
同行基准
¥3,997.77
客单价
¥4.35
昨日
¥3.86
同行基准
¥20.03
成交订单数
220
昨日
963
同行基准
268
结算金额
¥1,073.80
昨日
¥3,999.04
同行基准
¥3,835.83
商品曝光人数
4.65
万
昨日
16.88万
同行标杆
18.78万
商品点击人数
2,249
昨日
8,504
同行标杆
6,359
成交人数
214
昨日
938
同行标杆
733
退款金额（退款时间）
¥144.01
昨日
¥356.36
同行顶尖
¥0
退款金额（支付时间）
¥46.96
昨日
¥234.80
同行顶尖
¥0
退款率（支付时间）
5.04%
昨日
6.49%
同行顶尖
0%
成交退款金额（退款时间）
¥156.40
昨日
¥388.51
同行顶尖
¥0
退款订单数（退款时间）
33
昨日
95
同行标杆
12
退款订单数（支付时间）
9
昨日
53
同行标杆
3
商品曝光-点击转化率（人数）
4.84%
昨日
5.04%
同行基准
6.65%
商品点击-成交转化率（人数）
9.52%
昨日
11.03%
同行基准
12.34%  ← #root > div.homepageWrapper-zxLmZT > div > dynamic-module-wrapper:nth-child(1) > div > div > div.coreContent-J7jCZG > div.businessDataWrap-LUgNmI > div:nth-child(1) > div > div.ecom-spin-nested-loading > div > div:nth-child(1)",是
2026-04-25 10:59:04,3425.363,1722.33,森蝶发饰供应链,fxg_aftersale_fund_detail_bill,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/fund-detail-bill,是
2026-04-25 11:00:13,3493.835,68472.20,森蝶发饰供应链,fxg_aftersale_fund_detail_bill,interaction,fund_detail_date_range,dateRange,auxoCalendarPick: 已点选起止均为 2026-04-24,是
2026-04-25 11:00:28,3509.216,15380.96,森蝶发饰供应链,fxg_aftersale_fund_detail_bill,interaction,fund_detail_click_generate_report,click,"Locator.wait_for: Timeout 10000ms exceeded.
Call log:
  - waiting for locator(""#rc-tabs-0-panel-FUND_DETAIL_BILL > div > div.auxo-pro-table.custom-style-gray.auxo-pro-table-combined > div.auxo-pro-table-wrapper > div > div.auxo-pro-table-list-toolbar > div > div.auxo-space.auxo-space-horizontal.auxo-space-align-center.auxo-pro-table-list-toolbar-right > div > div > div > button"").first to be visible
",否
2026-04-25 11:00:49,3529.755,20538.87,森蝶发饰供应链,fxg_aftersale_fund_detail_bill,interaction,confirm_fund_detail_generate,click,"Locator.wait_for: Timeout 10000ms exceeded.
Call log:
  - waiting for locator(""div.auxo-popover-inner div.auxo-popover-buttons button.auxo-btn-primary"").first to be visible
",否
2026-04-25 11:00:53,3533.804,4049.03,森蝶发饰供应链,fxg_bill_history_report,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/history-report,是
2026-04-25 11:00:56,3537.503,3699.41,森蝶发饰供应链,fxg_bill_history_report,interaction,export_bill_history_top,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260425_100158_dd2f4fb9\downloads\森蝶发饰供应链_DL202604251032440903434795.csv,是
2026-04-25 11:01:00,3541.323,3820.21,森蝶发饰供应链,fxg_aftersale_order_list_export,nav,goto,open_url,https://fxg.jinritemai.com/ffa/merchant-aftersale-workbench/aftersale/list,是
2026-04-25 11:01:04,3545.322,3998.87,森蝶发饰供应链,fxg_aftersale_order_list_export,interaction,aftersale_expand_search_footer,click,#root > div > div:nth-child(1) > div[class*='searchForm'] > div[class*='footer'] > button[class*='aurora-btn-text'],是
2026-04-25 11:01:06,3547.306,1984.30,森蝶发饰供应链,fxg_aftersale_order_list_export,interaction,refund_success,selectFilter,已选择「退款成功」（候选: 退款成功）,是
2026-04-25 11:01:20,3560.954,13647.44,森蝶发饰供应链,fxg_aftersale_order_list_export,interaction,shipping_logistics_buyer_signed,selectFilter,已选择「买家已签收」（候选: 买家已签收）,是
2026-04-25 11:01:21,3562.436,1482.38,森蝶发饰供应链,fxg_aftersale_order_list_export,interaction,aftersale_time_type_completion,selectFilter,已选择「完结时间」（候选: 完结时间）,是
2026-04-25 11:01:35,3576.157,13720.86,森蝶发饰供应链,fxg_aftersale_order_list_export,interaction,aftersale_time_yesterday,selectFilter,已选择「昨日」（候选: 昨日、昨天）,是
2026-04-25 11:01:36,3576.710,552.99,森蝶发饰供应链,fxg_aftersale_order_list_export,interaction,aftersale_footer_query,click,#root > div > div:nth-child(1) > div.searchForm-AfmcYB > div.footer-rxnRYg > button.aurora-btn.css-al7m4l.css-var-root.aurora-btn-secondary.aurora-btn-color-primary.aurora-btn-variant-filled,是
2026-04-25 11:01:43,3583.712,7002.16,森蝶发饰供应链,fxg_aftersale_order_list_export,interaction,export_aftersale_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260425_100158_dd2f4fb9\downloads\森蝶发饰供应链_售后单-2026-04-25 11_01_42.xlsx,是
2026-04-25 11:01:46,3586.896,3183.88,森蝶发饰供应链,qianchuan_home_cost_roi,nav,goto,open_url,https://qianchuan.jinritemai.com/uni-prom?aavid=1817758973806667&ct=1&dr=2026-04-24%2C2026-04-24&uni=%7B%22uniTab%22%3A%22ad%22%7D,是
